file_path,document_type,confidence,method
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0004.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0005.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0006.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0007.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0008.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0009.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0010.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0011.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0012.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0013.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0014.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0015.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0016.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0017.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0018.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0019.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0020.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0021.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0022.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0023.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0024.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0025.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0026.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0027.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0028.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0029.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0030.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0031.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0032.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0033.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0034.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0035.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0036.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0037.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0038.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0039.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0040.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0041.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0042.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0043.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0044.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0045.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0046.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0047.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0048.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0049.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0050.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0051.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0052.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0053.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0054.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0055.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0056.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0057.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0058.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0059.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0060.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0061.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0062.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0063.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0064.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0065.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0066.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0067.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0068.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0069.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0070.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0071.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0072.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0073.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0074.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0075.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0076.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0077.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0078.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0079.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0080.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0081.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0082.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0083.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0084.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0085.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0086.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0087.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0088.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0089.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0090.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0091.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0092.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0093.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0094.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0095.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0096.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0097.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0098.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0099.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0100.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0101.flac,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0102.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0103.mp3,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0104.wav,media_audio,1.0,synthetic
C:\Users\kjfle\.projects\intelligent-file-management-system\synthetic_data\media_audio\media_audio_0105.flac,media_audio,1.0,synthetic
